geo,year,Y_01,Y_EU_01,Y_02,Y_EU_02,SCH_IS_01,SCH_IS_02,SCH_IS_03,SCH_IS_04,SCH_IS_05,SCH_IS_06,SCH_IS_07,SCH_IS_08,SCH_IS_09,SCH_IS_10,SCH_IS_11,SCH_IS_12,SCH_IS_13,SCH_IS_14,SCH_IS_15,SCH_IS_EU_01,SCH_IS_EU_02,SCH_IS_EU_03,SCH_IS_EU_04,SCH_IS_EU_05,SCH_IS_EU_06,SCH_IS_EU_07,SCH_IS_EU_08,SCH_IS_EU_09,SCH_IS_EU_10,SCH_IS_EU_11,SCH_IS_EU_12,SCH_IS_EU_13,SCH_IS_EU_14,SCH_IS_EU_15,SCH_FS_01,SCH_FS_02,SCH_FS_03,SCH_FS_04,SCH_FS_05,SCH_FS_06,SCH_FS_07,SCH_FS_08,SCH_FS_09,SCH_FS_10,SCH_FS_11,SCH_FS_12,SCH_FS_13,SCH_FS_14,SCH_FS_15,SCH_FS_16,SCH_FS_17,SCH_FS_18,SCH_FS_19,SCH_FS_20,SCH_FS_21,SCH_FS_22,SCH_FS_23,SCH_FS_24,SCH_FS_25,SCH_FS_26,SCH_FS_27,SCH_FS_28,SAN_PD_01,SAN_ED_01,SAN_UR_01,SAN_UR_02,SAN_SZ_01,SAN_SZ_EU_01,SAN_SZ_02,SAN_SZ_EU_02,SAN_SZ_03,SAN_SZ_EU_03,HC(Lf)Q_EDUC_01,HC(Lf)Q_EDUC_02,HC(Lf)Q_EDUC_03,HC(Lf)Q_EDUC_04,HC(Lf)Q_EDUC_05,HC(Lf)Q_EDUC_06,HC(Lf)Q_EDUC_07,HC(Lf)Q_EDUC_08,HC(Lf)Q_EDUC_09,INFRA_TO_01,INFRA_TO_02,INFRA_TO_03,INFRA_TR_01,INFRA_TR_02,INFRA_TR_03,INFRA_TR_04,INFRA_TR_05,INFRA_ICT_01,INFRA_ICT_02,INFRA_HLTH_01,INFRA_HLTH_02,INFRA_HLTH_03,INNO_RD_01,INNO_RD_02,IQG_03,IQG_01,IQG_02,IQG_04,IQG_05,IQG_06,SCNC_1-1,SCNC_1-2,SCNC_1-3,SCNC_2,SCNC_3-1,SCNC_3-2,SCNC_4,SAN_POP_01,SCH_UNEM_1,SCH_CF_1,HC(Lf)Q_EM_1,HC(Lf)Q_IN_1,HC(Lf)Q_L_1,HC(Lf)Q_P_1,HC(Lf)Q_P_2,INNO_GERD_1,INNO_GERD_2,INNO_GERD_3,EU_F
NL21,2002,35.4,27.4,66,54.5,563,5363,4878,1854,4556,5335,779,1269,5717,1568,2880,4954,5508,554,24341,175442.2,1651344.6,1420419.2,438206.4,1487059.3,1865139.6,378080.3,357046.4,1889271.4,773479.2,758745.8,1402695.7,1658257.1,255561.4,7677661.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.9,538,1094032,,3336.5,,27204.15,8559614,24800,19900,,13.9,34.1,45.7,20.2,26.9,14.5,,,1484,5077400,4641,,,41,,,,,423.72,186.61,196.65,,,,,,,,,,,,,1.6,4.5,78.1,49.7,0.6,6304.62,,,67.9,,,351.909,221.2,17.367,1569762
NL21,2003,39.3,28,65.6,54.7,551,5568,5067,1888,4577,5351,774,1190,5737,1709,2838,5393,5962,569,25057,174078.3,1658593.1,1422989.1,456597.2,1526502,1903430.9,376928.9,381494.3,1970064.3,805432.9,783137.1,1459272.7,1721247.4,261974.7,7884011.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.6,542.6,1100677,,3326.7,,28017.95,8792709.3,25400,20300,,15.1,33,44.9,22.1,28.8,12.5,,,1519,5195700,4720,,,40,,,,,,189.98,199.17,,,,,,,,,,,,,-0.1,4.5,78.3,49.9,0.9,6321.03,,,67.8,,,357.053,187.158,,8426714
NL21,2004,37.3,30.5,65.9,54.7,547,5732,5249,1943,4677,5429,752,1158,5937,1854,2925,5592,6167,575,25754,183063,1725032.5,1471371.9,484533.7,1586407,1984780.3,398373.3,413080.9,2069925.4,847629.2,809215.3,1517035,1790969.7,273934.7,8238304.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.9,538.6,1105512,,3326.7,,28844.41,9195744.5,26100,21200,,14.6,30.2,45.5,24.3,29.7,13.4,,,1617,5531500,5004,,,40,,,,,,192.14,200.64,,,,,,,,,,,,,-0.7,4.3,79,50.2,1.5,6459.74,,,69.1,,,,,,15949489
NL21,2005,36.3,30.7,63.4,55.2,585,6002,5488,2053,4814,5546,732,1150,6204,1948,3106,5780,6392,612,26783,167801.8,1779425.9,1509374,514550.8,1652549.3,2060101.6,407552.3,431530.1,2188303.4,901101.7,855671.6,1582121.4,1868895.8,286774.4,8579079.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.1,526,1109432,,3327,,30025.4,9600083.4,27000,22000,,13.6,31.2,44.1,24.7,29.1,13.5,,,1579.96,5404900,4871.77,,,40,88,,,,,196.81,204.77,,,,,,,,,,,,,-0.4,4.1,79.2,50.5,2.2,6761.89,18.2,,67.6,,,338.011,146.021,,18850105
NL21,2006,38.2,31,65.2,56.2,647,6282,5659,2237,5020,5719,699,1070,6750,2253,3427,5978,6623,645,28258,167181.8,1884349.2,1592398.3,565409.1,1727892.4,2155640,427747.6,451645.4,2336673.1,973082,911945.7,1647178.8,1948246.7,301067.9,9057499.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.1,533.6,1113529,,3326.7,,31729.82,10160793.1,28500,23200,,13.9,30.2,44.9,24.8,30.7,11.3,,,1479.67,5061800,4545.73,,,40,90,,,,,203.82,211.4,,,,,,,,,,,,,-1.3,3.8,79.5,50.7,2.3,7357.47,16.2,,68.7,,,,,,24635719
NL21,2007,39.9,31.2,68.2,57.2,617,6577,5999,2522,5405,6180,775,1008,7321,2556,3757,6288,6978,690,30194,182870.4,1997359.3,1696626.2,607416.4,1836283.5,2288824.7,452541.2,478027.9,2512316.4,1047601.7,986686.8,1715235.1,2030211,314975.9,9618998.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.2,556.8,1116374,,3325.6,,33837.19,10788346.2,30300,24600,,15,28.3,46,25.7,32.6,7.5,,,1514.05,5179400,4639.48,,,40,90,,,,,202.52,209.45,,,,,,,,,,,,,-0.7,4,80.4,50.8,1.7,8107.97,13.5,,71.1,,,436.935,218.852,,13615639
NL21,2008,39.7,,69.1,57.7,605,7074,6385,2764,5775,6574,799,1080,7721,2645,3996,6677,7358,681,32095,182084.2,2022298.7,1688420.6,634467.9,1912624.2,2377738.9,465114.7,477784,2613973.8,1095427.2,1040762.6,1808723.3,2139527.5,330804.2,9970090.9,53990,7722,4105,2521,514698,461780,14966,7414,9327,5312,4092,4092,,,,,,,,,,,,,,,,,337.6,572,1119994,,3325.6,,35913.36,11136839.3,32000,25300,,16.3,28.6,44.7,26.7,33.3,9.1,,,1561.93,5343200,4770.74,,,40,90,,,,,205.98,212.16,,,,,,,,,,,,,1,3.8,80.3,51.1,1.2,8589.01,14.2,,71.6,,,,,,42172050
NL21,2009,42.9,36.4,69,56.6,557,6490,5764,2772,5462,6307,845,1617,7600,2013,3970,7343,8044,701,31769,158700.3,1787344.2,1465702.5,595854.9,1832708.9,2285096,452387.1,492255.1,2543247.6,1067233.5,983759,1863513.9,2196069.2,332555.3,9566312.1,57893,7377,3257,2686,525427,460778,11887,5230,7385,4432,11520,6246,,,,,,,,,,,,,,,,,339.2,572,1125435,8.9,3325.6,,35372.66,10650843.1,31400,24100,,16.3,29.8,43.8,26.3,33.2,11.1,,,1629.69,5575000,4953.64,,,44,90,,,,,208.31,213.58,,,,,,,,,,,,,0.8,3.6,80.5,51.5,1,7594.28,14.5,,71.8,,,468.263,262.121,,21873530
NL21,2010,41.7,37.2,67.3,56.3,649,6092,5084,2456,5540,6552,1012,2021,7992,2030,3941,8138,8865,727,32606,177448.5,1934259.7,1589018,565317.2,1865422.5,2319678.3,454255.8,514123.1,2634242.7,1100950.9,1019168.7,1918110.7,2257421.3,339310.6,9888367.6,57009,5726,,3816,515199,462809,8669,3220,,,9264,7727,,,,,,,,,,,,,,,,,340.5,562.6,1130345,,3325.6,,36418.61,11047423,32200,25000,,16.6,27.7,44.7,27.6,33.3,7.4,,,1535.3,5252100,4646.46,,,44,90,,,,,209.96,214.41,,,0.792,1,1.052,0.245,,,48.57,478.97,1919.5,,0.2,3.5,80.8,51.9,1.1,6889.02,13.5,,70.8,,,,,,17061361
NL21,2011,42.4,37.5,66.9,56.4,609,6441,5492,2432,5812,6880,1068,2053,8178,2118,4007,8228,8973,745,33513,192262.2,2024309,1677938.1,565013,1918361.1,2385967,467605.9,517913.9,2723566.1,1148111.7,1057540.5,1953378.3,2302295.6,348917.3,10193413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.6,561.7,1134465,,3325.6,,37315.21,11407286.7,32800,25700,,16.4,27.9,43.5,28.6,33.9,6.8,,,1591.1,5443000,4797.86,,,45,90,,,,,225.18,229.21,,,,,,,,,40.02,484.19,1984.11,,-0.2,3,81.1,52.3,1.4,7996.46,11.8,,70.3,,,659.011,,,24502556
NL21,2012,42.3,37.9,66.2,56.2,640,6382,5380,2169,5895,6931,1036,2110,7894,1775,4009,8453,9207,754,33223,191567.6,2025771,1663401.1,546091.6,1930037.8,2401753.4,471715.6,523115.8,2749710.6,1156542.2,1070052.6,1976563.8,2327037.8,350474,10241932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.5,557.6,1137668,9.2,3324.5,,36870.49,11466415,32400,25800,,16.6,26.3,44.1,29.7,35.3,7.1,,,1434.57,4907242,4313.42,,,44,90,,,,,232.61,236.27,1.69,,,,,,,,51.86,513.77,2008.67,,-1.1,2.6,81.2,53.4,1.7,7127.84,11.1,,70.2,,,534.817,,,25566820
NL21,2013,44,37.9,65.8,56,753,6345,5352,2055,5967,7008,1041,1997,7850,1888,3965,8600,9313,713,33324,196510,2016387.1,1664254.5,534528.5,1944264.3,2421347.6,477083.3,520605.3,2811134.8,1185480.1,1105049.4,2012788.5,2364621.6,351833.1,10344529.5,80271,8353,,5609,511019,435480,6851,2802,,,10626,6295,,,10.41,,,,,6.99,1.34,0.82,40.9,,,68.8,2.08,1.89,342.8,553.8,1139350,,3362,4103834,37069.39,11594282.1,32500,26100,30.3,17,26.1,43.7,30.3,34.5,7.3,0.9,,1605.13,5490652,4819.11,,,45,90,,95.16,92.32,,236.33,239.84,,,1.527,1.365,1.475,1.612,,,36.25,564.18,2063.63,,-1.8,2.1,81.2,54.4,2.5,6790.61,10.3,,70.9,,,,,,32403688
NL21,2014,44.2,38.3,65.6,56.4,803,6359,5468,2070,6091,7131,1040,2037,8053,2000,4016,8659,9382,723,33798,198066.1,2068169.3,1732817.3,534821.7,1992314,2476946.8,484632.8,542444.3,2892495.9,1204044.1,1146007.5,2049841.7,2408708,358866.3,10579207.7,82637,8477,,5961,500661,424514,6705,2504,,,12209,5975,2.95,,10.26,,,,,7.21,1.34,0.79,37.35,,,104.33,2.44,2.05,343.5,553,1139697,,3362,4103834,37643.03,11867202.4,33000,26700,31.6,17.2,23.9,44.5,31.6,35.4,7.7,0.9,,1721.54,5889387,5167.5,,,45,93,,97.36,93.59,,242.47,245.93,,,,,,,,,32.9,468.37,1800.3,3.4,-1.3,2.2,81.6,55.1,2.9,6984.02,10.3,,70.7,,,,,,29308212
NL21,2015,42.8,38.4,65.5,57,736,6692,5762,2128,6403,7469,1066,1998,8373,2021,4354,8783,9527,744,34925,197471.1,2197554.6,1870221.2,547844.4,2075664.6,2580170.5,504505.9,552324,2992339.2,1233912.8,1206102.4,2085558.9,2455343.2,369784.3,10970723.2,85855,8287,6030,5978,506137,422912,6613,1948,3895,1011,10119,5487,3.89,16.68,9.65,,7.02,,,6.96,1.31,0.8,29.46,0.77,0.65,84.42,2,1.69,344.2,556.8,1140652,10,3362,4103834,38906.43,12308193.2,34100,27600,31.4,17.4,23.1,45.5,31.4,35.2,6.9,0.8,,1856.81,6352155,5492.9,,,45,93,,98.51,92.83,,248.96,251.56,,,,,,,,,30.25,394.86,1676.76,3.2,1.6,1.6,81.5,55.5,2.8,7319.23,9.2,,70.4,,,,,,18335842
NL21,2016,42.9,38.6,65.2,57.9,800,6853,6017,2374,6700,7948,1248,1810,8607,2096,4701,9053,9821,768,36403,197698.7,2252167.7,1930088.5,562796.5,2135625.8,2659700.7,524074.9,545011.3,3067999.1,1264687,1258300.8,2141139,2516491.5,375352.5,11256854.1,89175,8309,4858,6235,508396,426650,5549,1536,3593,1420,10237,5190,3.87,14.77,9.32,,5.45,,74.64,6.99,1.09,0.67,27.68,0.71,0.74,97.24,2.01,1.64,340.9,554.6,1144280,,3362,4103834,40689.19,12638272.4,35500,28300,32,17.7,23,45,32,35.3,7.9,0.9,,1831.11,6264244,5416.88,,,46,93,,96.96,91.66,,252.07,254.37,,,,,,,,,23.51,415.37,1447.46,3.2,1.6,1.4,81.6,55.7,2.6,7679.86,10.2,,69.6,,11.5,,,,12037190
NL21,2017,41.3,38.6,66.5,58.7,984,7194,6387,2569,7107,8296,1189,1677,8982,2303,5002,9211,10017,806,38042,219043,2335973.5,2004405.1,590803.2,2245161.1,2797764,552602.9,540012.9,3176545.4,1304752.1,1331780.4,2213958.6,2603450.2,389491.6,11723579.2,91592,8280,4780,6219,527429,443691,5540,1628,2654,433,10224,5206,2.71,14.26,9.04,100,5.22,100,73.36,6.79,1.05,0.67,29.39,0.5,0.56,96.39,1.94,1.64,341.9,570.1,1147687,,3362,4103834,42510.51,13169370.9,37000,29500,34.2,18,21.4,44.4,34.2,36.4,7.7,0.9,,2004.33,6856821,5929.3,,,46,93,,95.99,92.56,,255.61,257.13,,,1.403,1.329,1.444,1.294,0.841477,0.447807,16.12,329.18,1232.48,3.2,2.4,0.9,81.7,55.8,2,7567.63,9,,70.1,,12.6,,,,16611397
NL21,2018,42,38.7,69,59.5,859,7470,6653,2851,7570,8774,1204,1727,9576,2497,5352,9545,10380,835,39910,215504.4,2400892.5,2057244.7,627889.8,2314304.3,2903789.9,589485.6,553162,3299603.2,1340681.3,1405759.9,2281939.5,2680747.5,398808,12128427.3,95655,8568,5152,6473,541463,454980,5739,1591,2684,489,12581,4862,4.44,14.34,8.96,100,5.39,100,78.11,6.77,1.06,0.67,27.72,0.5,0.52,158.76,2.32,1.94,343.2,587.2,1151501,9.8,3362,4104251,44658.88,13628646.5,38700,30400,33.4,17.9,21.7,44.9,33.4,37.5,8.3,0.8,,2063.39,7058851,6104,,,46,94,,98.33,94.56,,261.67,262.23,,,,,,,,,17.72,282.94,1122.62,3.3,3.7,0.6,81.7,56,1.4,8762.86,10.6,,71.6,,13.2,,,,14135145
NL21,2019,42.5,39.1,68.7,60,954,7772,6915,3195,8128,9343,1215,1576,9800,2504,5720,9973,10832,859,41896,221260.2,2464426.2,2102373.8,666587.5,2406351.6,3038727.3,632375.7,560460.2,3404954.3,1389378.8,1455115.3,2368448.7,2779767.3,411318.6,12575722.8,100087,9575,,6358,569885,480488,5831,1307,,,10954,4402,4.63,,9.57,100,,,76.52,6.35,1.02,0.61,22.41,,,148.84,1.92,1.72,344.9,592.7,1156431,,3362,4104251,47009.52,14122772.4,40600,31600,34.3,17.5,21.7,44,34.3,38.3,4.7,0.9,,2104.62,7199914,6225.98,,,52.94,93.69,,96.68,94.71,,265.13,265.13,,,,,,,,,21.01,253.28,1091.2,3.8,4.5,0.6,81.9,56,1,9082.35,9.6,,70.8,,13,,,,14463118
NL21,2020,42.9,40.1,69,59,888,7774,7035,3407,7826,9167,1341,1546,9683,2572,5565,10052,10768,716,41687,215914.6,2337963.1,1980278,659344.2,2152065.1,2801289.6,649224.5,571343.1,3368633.2,1399155.3,1398134.8,2410658.6,2765748.7,355090.1,12148893.6,104128,9829,,6327,565936,474214,5619,1084,,,9780,4436,4.04,,9.44,100,,,76.41,6.08,0.99,0.57,19.29,,,120.47,1.73,1.55,344.9,594.1,1162406,,3362,4104251,46871.78,13578815.3,40300,30400,37.7,17.3,20.1,42.1,37.7,41.1,6.8,0.9,,1738.03,5945813,5115.09,,,52.65,93.99,,97.48,95.47,,275.06,275.38,,,,,,,,,16.95,225.31,975.73,3.7,3.9,-0.4,81.2,56.1,0.8,9288.74,8.2,,71.5,,12.7,,,,18511350
NL21,2021,47.2,40.7,70.8,59.5,853,8271,7479,3682,9050,10566,1516,1439,10462,2749,6274,10821,11578,757,45412,231498.5,2580964.8,2188227.3,713602.5,2415746.6,3139927.8,724181.2,602453.8,3588399.4,1444595.5,1541350.1,2550307.5,2922974.8,372667.3,13177367.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.4,614.5,1166533,,3362,4103987,51137.47,14792278.1,43700,33200,39.9,26.7,20.3,39.7,39.9,43.3,3.7,0.9,,2203.68,7538795,6462.56,,,52.65,93.99,,99.39,94.54,,285.83,,,,1.488,1.366,1.327,1.61,1.12886,0.476636,13.46,169.99,877.9,3.4,4.7,-0.1,81.1,56.2,0.8,10844.45,10,3.5,73.6,22,13.6,,,,22203195
NL21,2022,48.7,40.8,72.5,60.8,1198,9096,8093,3941,9947,11700,1753,1441,11711,3382,6888,11687,12647,960,50293,270451.1,2916978.2,2402236.5,780425.6,2803699.4,3569361.1,765661.7,639229.8,3848628.9,1523495.4,1685903.7,2682717.5,3111434.5,428717,14497279.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.4,636.8,1171910,10.1,3362,4103987,56275.22,16169785.3,47800,36000,40.9,24.8,19.8,39.3,40.9,44.7,5.5,,43.5,2447.77,8373829,7145.45,,,52.65,93.99,,99.16,93.45,,290.21,,,,,,,,,,14.85,190.97,1230.13,4.1,10.9,-0.4,81.4,56.4,0.5,11688.18,7.1,3.3,75,19.8,13.3,,,,18593341
NL21,2023,49.7,41.3,74.1,61.3,,,,,,,,,,,,,,,54707,,,,,,,,,,,,,,,15538284.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353,654.2,1184333,,3362,4103987,60706.9,17257484,51200,38100,39.4,25.6,18.5,42.1,39.4,44.9,6.3,,,2605.97,8915024,7527.46,,,52.65,93.99,,99.17,99.68,,291.23,,,,,,,,,,15.54,153.59,1132.79,4,4.5,-0.5,81.7,56.7,0.5,12712.65,8.3,3.2,76.4,19.1,11.7,,,,
NL21,2024,50.5,41.5,73.1,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,646,1189033,,3362,4101431,,,,,40.4,25,19.1,40.6,40.4,45.7,7.8,,44.4,2451.7,8387279,7053.87,,,,,,98.84,99.26,,,,,,1.459,1.228,1.267,1.677,0.963639,-0.064892,,,,4.4,,,,57,0.5,,8.9,3.4,75.6,20.6,11.3,,,,
NL22,2000,37.3,,66,,1354,8154,7421,2528,8313,9531,1218,2469,10418,3552,4397,8124,9131,1007,41116,171655.8,1582051.8,1370710,400625.6,1356089.3,1678752.1,322662.8,332830.4,1725476.9,698742,693904.5,1265039.2,1499709.3,234670.1,7058271.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.7,946,1919158,,4982.8,,45794.12,7884970.7,23800,18400,,14.4,35.1,41.3,23.6,31.1,17.6,,,1955,10040000,5231,,,78,,,,,442.09,219.94,236.51,,,,,,,,,,,,,3.5,4.4,,48.3,1.1,11361.43,,,67.7,,,400.175,196.961,,31661659
NL22,2001,38.8,,68.3,,1358,8838,7935,2774,8806,10134,1328,2551,10503,2966,4986,8946,10015,1069,43621,182185.6,1630263.6,1409723.8,421848.6,1438295.8,1793056.3,354760.5,344027,1810186.2,732678.6,733480.6,1327339,1572384.1,245045.1,7409924.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.7,980.5,1934314,,4982.8,,48837.69,8260284.9,25100,19200,,14.5,33.9,43.1,23,30.7,14.4,,,1880,9655000,,,,77,,,,,436.78,228.57,243.9,,,,,,,,,,,,,3.7,4,78.4,48.6,0.9,11869.28,,,69.7,,,496.3,224.886,,18657141
NL22,2002,37.3,27.4,67.8,54.5,1290,8670,7823,2828,9209,10628,1419,2557,10871,3155,5159,9878,10978,1100,45263,175442.2,1651344.6,1420419.2,438206.4,1487059.3,1865139.6,378080.3,357046.4,1889271.4,773479.2,758745.8,1402695.7,1658257.1,255561.4,7677661.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.3,992.6,1949233,,4982.8,,50587.13,8559614,25900,19900,,15.1,32.3,43.5,24.1,31.2,14.1,,,1877,9640600,4946,,,77,,,,,430.03,235.72,249.84,,,,,,,,,,,,,1.9,3.8,78.4,48.8,0.5,11806.23,,,69.4,,,67.719,223.165,111.326,4775378
NL22,2003,40.2,28,68.1,54.7,1220,8664,7761,2816,8967,10437,1470,2764,11591,3413,5414,10528,11670,1142,46400,174078.3,1658593.1,1422989.1,456597.2,1526502,1903430.9,376928.9,381494.3,1970064.3,805432.9,783137.1,1459272.7,1721247.4,261974.7,7884011.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.7,990.4,1960422,,4975.1,,51883.02,8792709.3,26400,20300,,15.5,31.4,42.2,26.5,32.3,15.2,,,1998,10260600,5234,,,77,,,,,,245.66,259.21,,,,,,,,,,,,,-0.1,3.4,78.4,48.9,0.9,11635.9,,,70.4,,,582.528,226.482,,19183350
NL22,2004,40.3,30.5,67,54.7,1275,8712,7826,2845,9099,10596,1497,2752,11931,3696,5483,10873,12025,1152,47384,183063,1725032.5,1471371.9,484533.7,1586407,1984780.3,398373.3,413080.9,2069925.4,847629.2,809215.3,1517035,1790969.7,273934.7,8238304.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.9,980.5,1966929,,4975.1,,53069.94,9195744.5,27000,21200,,15.1,30.8,41.6,27.5,33.3,15.8,,,1774,9109700,4631,,,77,,,,,,247.4,260.27,,,,,,,,,,,,,-0.8,3.4,79.1,49.3,1.5,12072.18,,,70.2,,,,,,30825548
NL22,2005,39.4,30.7,64.4,55.2,1397,8796,7828,2984,9267,10722,1455,2829,12474,3824,5821,11251,12468,1217,48842,167801.8,1779425.9,1509374,514550.8,1652549.3,2060101.6,407552.3,431530.1,2188303.4,901101.7,855671.6,1582121.4,1868895.8,286774.4,8579079.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.8,937.5,1972010,,4975,,54754.9,9600083.4,27700,22000,,13.7,32.7,41.4,25.9,31.4,14.8,,,1881.01,9661800,4899.47,,,78,92,,,,,253.29,265.88,,,,,,,,,,,,,-0.9,2.8,79.3,49.6,1.9,12524.93,16.5,,68.1,,,618.658,234.786,,50044168
NL22,2006,39.4,31,66,56.2,1591,9313,8201,3250,10033,11566,1533,2690,13717,4465,6562,11724,12957,1233,52394,167181.8,1884349.2,1592398.3,565409.1,1727892.4,2155640,427747.6,451645.4,2336673.1,973082,911945.7,1647178.8,1948246.7,301067.9,9057499.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.5,970.7,1975704,,4975.1,,58831.21,10160793.1,29800,23200,,14.1,30.7,41.4,27.9,32.7,14.2,,,1837.87,9440200,4778.14,,,78,92,,,,,265.54,278.25,,,,,,,,,,,,,-1.3,3,80,49.7,1.8,13654.57,17.1,,68.7,,,,,,61856718
NL22,2007,40.6,31.2,67.9,57.2,1382,9778,8631,3518,10862,12552,1690,2526,14720,5075,7119,12198,13508,1310,55459,182870.4,1997359.3,1696626.2,607416.4,1836283.5,2288824.7,452541.2,478027.9,2512316.4,1047601.7,986686.8,1715235.1,2030211,314975.9,9618998.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.5,998.5,1979059,,4971.8,,62150.66,10788346.2,31400,24600,,15.3,29.8,42,28.2,33.2,12.8,,,1982.19,10181500,5144.62,,,78,91,,,,,268.25,280.5,,,,,,,,,,,,,-0.1,2.5,80.3,49.9,1.2,15124.05,16,,70.3,,,561.287,197.761,,27906005
NL22,2008,40.8,,67.9,57.7,1303,9699,8526,3813,11160,12897,1737,2509,15609,5511,7589,13044,14456,1412,57778,182084.2,2022298.7,1688420.6,634467.9,1912624.2,2377738.9,465114.7,477784,2613973.8,1095427.2,1040762.6,1808723.3,2139527.5,330804.2,9970090.9,110745,15847,8219,4707,927985,818014,28701,12917,17118,9450,7582,7582,,,,,,,,,,,,,,,,,399.8,1003.9,1983869,,4971.8,,64651.88,11136839.3,32500,25300,,15.7,29.9,40.9,29.2,34.8,12.7,,,1910.41,9812800,4946.29,,,78,108,,,,,275.15,286.85,,,,,,,,,,,,,0.9,2.7,80.5,50.1,1.1,15733.86,15.5,,70.4,,,,,,74309459
NL22,2009,43.7,36.4,67.9,56.6,1187,9288,8117,3724,10543,12321,1778,3623,15219,4126,7470,13872,15322,1450,57061,158700.3,1787344.2,1465702.5,595854.9,1832708.9,2285096,452387.1,492255.1,2543247.6,1067233.5,983759,1863513.9,2196069.2,332555.3,9566312.1,118674,14414,6437,5656,945438,829707,22223,9555,13385,7641,15511,12676,,,,,,,,,,,,,,,,,401.3,1002.8,1991062,10.6,4971.8,,63533.61,10650843.1,31800,24100,,15.5,28.5,42,29.5,35.5,9.3,,,1857.08,9538900,4790.86,,,79,108,,,,,279.06,289.82,,,,,,,,,,,,,1.5,2.5,80.8,50.4,1,14794.99,14.2,,70.6,,,607.716,243.086,,43662638
NL22,2010,44.2,37.2,66.3,56.3,1362,9160,7505,3453,10944,12791,1847,4112,15508,4085,7311,14966,16460,1494,58734,177448.5,1934259.7,1589018,565317.2,1865422.5,2319678.3,454255.8,514123.1,2634242.7,1100950.9,1019168.7,1918110.7,2257421.3,339310.6,9888367.6,117061,11667,,7899,895994,790105,16751,5707,,,17612,15099,,,,,,,,,,,,,,,,,402.6,994.6,1998936,,4971.8,,65601.75,11047423,32800,25000,,16.2,28,41.1,30.9,36.2,9.6,,,1849.76,9501300,4753.18,,,79,108,,,,,287.65,297.73,,,0.812,1,1.052,0.303,,,63.58,642.99,2072.6,,0.7,2.2,80.9,50.8,1.3,13163.24,12.3,,69.4,,,,,,21108238
NL22,2011,44.3,37.5,66.6,56.4,1269,9639,8016,3493,11240,13009,1769,4424,16239,4180,7635,15165,16729,1564,60378,192262.2,2024309,1677938.1,565013,1918361.1,2385967,467605.9,517913.9,2723566.1,1148111.7,1057540.5,1953378.3,2302295.6,348917.3,10193413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.8,993.6,2004671,,4971.8,,67228.17,11407286.7,33500,25700,,16.7,28.4,41.5,30,36,8.4,,,1849.35,9499200,4738.53,,,79,108,,,,,304.88,314.64,,,,,,,,,55.72,671.03,2097.55,,1,2,81.3,51.2,1.5,14855.36,12.1,,69.9,,,730.497,,,37165965
NL22,2012,44.8,37.9,66.5,56.2,1296,9453,7799,3173,11373,13095,1722,4793,15971,3545,7633,15431,17003,1572,59991,191567.6,2025771,1663401.1,546091.6,1930037.8,2401753.4,471715.6,523115.8,2749710.6,1156542.2,1070052.6,1976563.8,2327037.8,350474,10241932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.1,999.7,2010745,11,4969.5,,66577.3,11466415,33100,25800,,16.6,27.4,41.4,31.2,36.5,9.1,,,1783.31,9159448,4555.25,,,79,108,,,,,314.63,323.8,2.32,,,,,,,,50.78,685.62,2156.86,,1.3,1.2,81.1,52.4,1.6,13478.99,11.9,,70.2,,,754.033,,,46177007
